epoch,endogeq_1,total_loss
1719,3.8142898119986057e-06,3.8142898119986057e-06
1720,3.807427674473729e-06,3.807427674473729e-06
1721,3.8007181046850746e-06,3.8007181046850746e-06
1722,3.793587666223175e-06,3.793587666223175e-06
1723,3.7866107049921993e-06,3.7866107049921993e-06
1724,3.7797008189954795e-06,3.7797008189954795e-06
1725,3.7728934785263846e-06,3.7728934785263846e-06
1726,3.7658792280126363e-06,3.7658792280126363e-06
1727,3.7593283650494413e-06,3.7593283650494413e-06
1728,3.7523348055401584e-06,3.7523348055401584e-06
1729,3.7454601624631323e-06,3.7454601624631323e-06
1730,3.738934765351587e-06,3.738934765351587e-06
1731,3.732171080628177e-06,3.732171080628177e-06
1732,3.725280066646519e-06,3.725280066646519e-06
1733,3.7186246117926203e-06,3.7186246117926203e-06
1734,3.7117804367881035e-06,3.7117804367881035e-06
1735,3.705068138515344e-06,3.705068138515344e-06
1736,3.6982733035983983e-06,3.6982733035983983e-06
1737,3.691898200486321e-06,3.691898200486321e-06
1738,3.6849901334790047e-06,3.6849901334790047e-06
1739,3.678319899336202e-06,3.678319899336202e-06
1740,3.6716523936775047e-06,3.6716523936775047e-06
1741,3.6651081245508976e-06,3.6651081245508976e-06
1742,3.658552714114194e-06,3.658552714114194e-06
1743,3.651879751487286e-06,3.651879751487286e-06
1744,3.645312517619459e-06,3.645312517619459e-06
1745,3.638798034444335e-06,3.638798034444335e-06
1746,3.6323901895229938e-06,3.6323901895229938e-06
1747,3.625858425948536e-06,3.625858425948536e-06
1748,3.619171138780075e-06,3.619171138780075e-06
1749,3.612700311350636e-06,3.612700311350636e-06
1750,3.6062535855307942e-06,3.6062535855307942e-06
1751,3.5998039038531715e-06,3.5998039038531715e-06
1752,3.5935956930188695e-06,3.5935956930188695e-06
1753,3.586879984140978e-06,3.586879984140978e-06
1754,3.58048646376119e-06,3.58048646376119e-06
1755,3.5739938084589085e-06,3.5739938084589085e-06
1756,3.5675923300004797e-06,3.5675923300004797e-06
1757,3.56124428435578e-06,3.56124428435578e-06
1758,3.5549987842387054e-06,3.5549987842387054e-06
1759,3.5482801195030333e-06,3.5482801195030333e-06
1760,3.542083049978828e-06,3.542083049978828e-06
1761,3.5360069432499586e-06,3.5360069432499586e-06
1762,3.5295217912789667e-06,3.5295217912789667e-06
1763,3.523198756738566e-06,3.523198756738566e-06
1764,3.516964397931588e-06,3.516964397931588e-06
1765,3.510821898089489e-06,3.510821898089489e-06
1766,3.5044497508351924e-06,3.5044497508351924e-06
1767,3.4982099350600038e-06,3.4982099350600038e-06
1768,3.492024916340597e-06,3.492024916340597e-06
1769,3.485730076135951e-06,3.485730076135951e-06
1770,3.479903398329043e-06,3.479903398329043e-06
1771,3.4736006000457564e-06,3.4736006000457564e-06
1772,3.4673710160859628e-06,3.4673710160859628e-06
1773,3.461193728071521e-06,3.461193728071521e-06
1774,3.454971192695666e-06,3.454971192695666e-06
1775,3.4489821700844914e-06,3.4489821700844914e-06
1776,3.4426407182763796e-06,3.4426407182763796e-06
1777,3.4365966712357476e-06,3.4365966712357476e-06
1778,3.4305976441828534e-06,3.4305976441828534e-06
1779,3.42454518431623e-06,3.42454518431623e-06
1780,3.4184604373876937e-06,3.4184604373876937e-06
1781,3.4124548164982116e-06,3.4124548164982116e-06
1782,3.4064380542986328e-06,3.4064380542986328e-06
1783,3.400528612473863e-06,3.400528612473863e-06
1784,3.394405439394177e-06,3.394405439394177e-06
1785,3.388347977306694e-06,3.388347977306694e-06
1786,3.3825560876721283e-06,3.3825560876721283e-06
1787,3.3763869851100026e-06,3.3763869851100026e-06
1788,3.3706064641592093e-06,3.3706064641592093e-06
1789,3.3646406336629298e-06,3.3646406336629298e-06
1790,3.3588191854505567e-06,3.3588191854505567e-06
1791,3.352959538460709e-06,3.352959538460709e-06
1792,3.347088750160765e-06,3.347088750160765e-06
1793,3.341243882459821e-06,3.341243882459821e-06
1794,3.335106839585933e-06,3.335106839585933e-06
1795,3.3295298180746613e-06,3.3295298180746613e-06
1796,3.323769760754658e-06,3.323769760754658e-06
1797,3.317857135698432e-06,3.317857135698432e-06
1798,3.3119881663878914e-06,3.3119881663878914e-06
1799,3.306233338662423e-06,3.306233338662423e-06
1800,3.300438493170077e-06,3.300438493170077e-06
1801,3.294670932518784e-06,3.294670932518784e-06
1802,3.2889549856918165e-06,3.2889549856918165e-06
1803,3.2831885619089007e-06,3.2831885619089007e-06
1804,3.2775010367913637e-06,3.2775010367913637e-06
1805,3.2717853173380718e-06,3.2717853173380718e-06
1806,3.2659647786204005e-06,3.2659647786204005e-06
1807,3.260409357608296e-06,3.260409357608296e-06
1808,3.2546481634199154e-06,3.2546481634199154e-06
1809,3.24916163663147e-06,3.24916163663147e-06
1810,3.243398168706335e-06,3.243398168706335e-06
1811,3.237936198274838e-06,3.237936198274838e-06
1812,3.232283233955968e-06,3.232283233955968e-06
1813,3.22678738484683e-06,3.22678738484683e-06
1814,3.221143515474978e-06,3.221143515474978e-06
1815,3.215618562535383e-06,3.215618562535383e-06
1816,3.2100133466883563e-06,3.2100133466883563e-06
1817,3.204574568371754e-06,3.204574568371754e-06
1818,3.1987779038900044e-06,3.1987779038900044e-06
1819,3.1934675917000277e-06,3.1934675917000277e-06
1820,3.1878662412054837e-06,3.1878662412054837e-06
1821,3.182409272994846e-06,3.182409272994846e-06
1822,3.1771344310982386e-06,3.1771344310982386e-06
1823,3.171669277435285e-06,3.171669277435285e-06
1824,3.166070428051171e-06,3.166070428051171e-06
1825,3.1604513424099423e-06,3.1604513424099423e-06
1826,3.1551721804135013e-06,3.1551721804135013e-06
1827,3.1496867904934334e-06,3.1496867904934334e-06
1828,3.14440376314451e-06,3.14440376314451e-06
1829,3.139241016469896e-06,3.139241016469896e-06
1830,3.1336990105046425e-06,3.1336990105046425e-06
1831,3.128415983155719e-06,3.128415983155719e-06
1832,3.1228394163917983e-06,3.1228394163917983e-06
1833,3.1177069104160182e-06,3.1177069104160182e-06
1834,3.1124714041652624e-06,3.1124714041652624e-06
1835,3.1070403565536253e-06,3.1070403565536253e-06
1836,3.1018919344205642e-06,3.1018919344205642e-06
1837,3.0965775295044295e-06,3.0965775295044295e-06
1838,3.091334065175033e-06,3.091334065175033e-06
1839,3.0859596336085815e-06,3.0859596336085815e-06
1840,3.0807902930973796e-06,3.0807902930973796e-06
1841,3.0755295483686496e-06,3.0755295483686496e-06
1842,3.070254251724691e-06,3.070254251724691e-06
1843,3.064913471462205e-06,3.064913471462205e-06
1844,3.05989647131355e-06,3.05989647131355e-06
1845,3.05482035400928e-06,3.05482035400928e-06
1846,3.0496291856252356e-06,3.0496291856252356e-06
1847,3.0444587082456565e-06,3.0444587082456565e-06
1848,3.039439434360247e-06,3.039439434360247e-06
1849,3.0341107049025595e-06,3.0341107049025595e-06
1850,3.0289654660009546e-06,3.0289654660009546e-06
1851,3.024078978342004e-06,3.024078978342004e-06
1852,3.0189344215614256e-06,3.0189344215614256e-06
1853,3.013830337295076e-06,3.013830337295076e-06
1854,3.0087485356489196e-06,3.0087485356489196e-06
1855,3.003762913067476e-06,3.003762913067476e-06
1856,2.9987347716087243e-06,2.9987347716087243e-06
1857,2.9936541068309452e-06,2.9936541068309452e-06
1858,2.9884838568250416e-06,2.9884838568250416e-06
1859,2.9836046451237053e-06,2.9836046451237053e-06
1860,2.9785978767904453e-06,2.9785978767904453e-06
1861,2.973716163978679e-06,2.973716163978679e-06
1862,2.9687973892578157e-06,2.9687973892578157e-06
1863,2.9637612897204235e-06,2.9637612897204235e-06
1864,2.9589350560854655e-06,2.9589350560854655e-06
1865,2.9538605303969234e-06,2.9538605303969234e-06
1866,2.949117742900853e-06,2.949117742900853e-06
1867,2.9440916478051804e-06,2.9440916478051804e-06
1868,2.9391419502644567e-06,2.9391419502644567e-06
1869,2.934464646386914e-06,2.934464646386914e-06
1870,2.9295920285221655e-06,2.9295920285221655e-06
1871,2.9247078145999694e-06,2.9247078145999694e-06
1872,2.919792223110562e-06,2.919792223110562e-06
1873,2.9151251510484144e-06,2.9151251510484144e-06
1874,2.910250941567938e-06,2.910250941567938e-06
1875,2.9053962862235494e-06,2.9053962862235494e-06
1876,2.900727395171998e-06,2.900727395171998e-06
1877,2.8958500024600653e-06,2.8958500024600653e-06
1878,2.8909023512824206e-06,2.8909023512824206e-06
1879,2.8863469196949154e-06,2.8863469196949154e-06
1880,2.881574800994713e-06,2.881574800994713e-06
1881,2.877110318877385e-06,2.877110318877385e-06
1882,2.8721617582050385e-06,2.8721617582050385e-06
1883,2.8672407097474206e-06,2.8672407097474206e-06
1884,2.8627571282413555e-06,2.8627571282413555e-06
1885,2.858075731637655e-06,2.858075731637655e-06
1886,2.853445039363578e-06,2.853445039363578e-06
1887,2.8487309009506134e-06,2.8487309009506134e-06
1888,2.8441386348276865e-06,2.8441386348276865e-06
1889,2.8395120352797676e-06,2.8395120352797676e-06
1890,2.835131908796029e-06,2.835131908796029e-06
1891,2.8304252737143543e-06,2.8304252737143543e-06
1892,2.8256977202545386e-06,2.8256977202545386e-06
1893,2.821262569341343e-06,2.821262569341343e-06
1894,2.81670054391725e-06,2.81670054391725e-06
1895,2.8119593480369076e-06,2.8119593480369076e-06
1896,2.8076472062821267e-06,2.8076472062821267e-06
1897,2.8031245165038854e-06,2.8031245165038854e-06
1898,2.7984588086837903e-06,2.7984588086837903e-06
1899,2.793978183035506e-06,2.793978183035506e-06
1900,2.7894009235751582e-06,2.7894009235751582e-06
1901,2.784935759336804e-06,2.784935759336804e-06
1902,2.780292106763227e-06,2.780292106763227e-06
1903,2.776131850623642e-06,2.776131850623642e-06
1904,2.7715391297533643e-06,2.7715391297533643e-06
1905,2.767133537417976e-06,2.767133537417976e-06
1906,2.762832991720643e-06,2.762832991720643e-06
1907,2.758366463240236e-06,2.758366463240236e-06
1908,2.7537769256014144e-06,2.7537769256014144e-06
1909,2.7495484573591966e-06,2.7495484573591966e-06
1910,2.7451783353171777e-06,2.7451783353171777e-06
1911,2.7406474600866204e-06,2.7406474600866204e-06
1912,2.736318720053532e-06,2.736318720053532e-06
1913,2.7318856155034155e-06,2.7318856155034155e-06
1914,2.727577793848468e-06,2.727577793848468e-06
1915,2.7232929369347403e-06,2.7232929369347403e-06
1916,2.7190517357666977e-06,2.7190517357666977e-06
1917,2.714796210057102e-06,2.714796210057102e-06
1918,2.710499757085927e-06,2.710499757085927e-06
1919,2.706293344090227e-06,2.706293344090227e-06
1920,2.7019007120543392e-06,2.7019007120543392e-06
1921,2.6976169920089887e-06,2.6976169920089887e-06
1922,2.6934487777907634e-06,2.6934487777907634e-06
1923,2.689146185730351e-06,2.689146185730351e-06
1924,2.6847542358154897e-06,2.6847542358154897e-06
1925,2.6806706046045292e-06,2.6806706046045292e-06
1926,2.6765083021018654e-06,2.6765083021018654e-06
1927,2.672339633136289e-06,2.672339633136289e-06
1928,2.6680156679503853e-06,2.6680156679503853e-06
1929,2.663985014805803e-06,2.663985014805803e-06
1930,2.6597883788781473e-06,2.6597883788781473e-06
1931,2.6556399461696856e-06,2.6556399461696856e-06
1932,2.651520389918005e-06,2.651520389918005e-06
1933,2.6475413505977485e-06,2.6475413505977485e-06
1934,2.643041625560727e-06,2.643041625560727e-06
1935,2.639120339154033e-06,2.639120339154033e-06
1936,2.635080136315082e-06,2.635080136315082e-06
1937,2.6309051008865936e-06,2.6309051008865936e-06
1938,2.6269990485161543e-06,2.6269990485161543e-06
1939,2.6227849048154894e-06,2.6227849048154894e-06
1940,2.6187835828750394e-06,2.6187835828750394e-06
1941,2.614765662656282e-06,2.614765662656282e-06
1942,2.6108198198926402e-06,2.6108198198926402e-06
1943,2.606690031825565e-06,2.606690031825565e-06
1944,2.6029752007161733e-06,2.6029752007161733e-06
1945,2.598764012873289e-06,2.598764012873289e-06
1946,2.5947474568965845e-06,2.5947474568965845e-06
1947,2.590746817077161e-06,2.590746817077161e-06
1948,2.5868391730909934e-06,2.5868391730909934e-06
1949,2.5827430363278836e-06,2.5827430363278836e-06
1950,2.57888359556091e-06,2.57888359556091e-06
1951,2.5749377527972683e-06,2.5749377527972683e-06
1952,2.5710107820486883e-06,2.5710107820486883e-06
1953,2.5671220100775827e-06,2.5671220100775827e-06
1954,2.563198904681485e-06,2.563198904681485e-06
1955,2.559280119385221e-06,2.559280119385221e-06
1956,2.5553974865033524e-06,2.5553974865033524e-06
1957,2.551696070440812e-06,2.551696070440812e-06
1958,2.547787062212592e-06,2.547787062212592e-06
1959,2.543997197790304e-06,2.543997197790304e-06
1960,2.5400011054443894e-06,2.5400011054443894e-06
1961,2.536309011702542e-06,2.536309011702542e-06
1962,2.532543021516176e-06,2.532543021516176e-06
1963,2.528749973862432e-06,2.528749973862432e-06
1964,2.524720457586227e-06,2.524720457586227e-06
1965,2.520973566788598e-06,2.520973566788598e-06
