epoch,endogeq_1,endogeq_2,endogeq_3,hjbeq_1,hjbeq_2,total_loss
10000,3.652161103673279e-05,2.2765123842563818e-17,4.3967258534394205e-05,0.00019595133198890835,3.025440855708439e-05,0.00030669462285004556
10100,3.976009975303896e-05,2.1682853963989237e-17,3.405657480470836e-05,0.0001759776787366718,2.9119812097633258e-05,0.00027891414356417954
10200,3.98330157622695e-05,2.307122699132274e-17,3.1614523322787136e-05,0.00017732377455104142,2.8490341719589196e-05,0.00027726165717467666
10300,3.9933041989570484e-05,2.4046042799604233e-17,3.0128996513667516e-05,0.0001727905764710158,2.785986907838378e-05,0.0002707124804146588
10400,4.000927583547309e-05,2.3575784003922937e-17,2.8941034543095157e-05,0.00017130389460362494,2.7387935915612616e-05,0.0002676421427167952
10500,4.00502685806714e-05,2.3044462735422975e-17,2.8044803912052885e-05,0.0001695588289294392,2.6939191229757853e-05,0.00026459310902282596
10600,4.0071241528494284e-05,2.2732609027045584e-17,2.7263073206995614e-05,0.00016924814553931355,2.6575375159154646e-05,0.0002631578245200217
10700,4.007628376712091e-05,2.2639628963110948e-17,2.6658372007659636e-05,0.00016615298227407038,2.6202553272014484e-05,0.0002590901858638972
10800,4.006800736533478e-05,2.261901065916245e-17,2.6075087589561008e-05,0.0001641109265619889,2.5903038476826623e-05,0.0002561570727266371
10900,4.003846333944239e-05,2.281072134665019e-17,2.5569373974576592e-05,0.00016843258345033973,2.5592255042283796e-05,0.0002596326812636107
11000,4.001039269496687e-05,2.178555009139892e-17,2.513434628781397e-05,0.00016079253691714257,2.5339682906633243e-05,0.0002512769715394825
11100,3.979694520239718e-05,2.273637600755515e-17,2.561230030551087e-05,0.0003629998827818781,2.51944329647813e-05,0.0004536035703495145
11200,3.9903756260173395e-05,2.264517934502118e-17,2.433747249597218e-05,0.00015751429600641131,2.4848792236298323e-05,0.0002466043224558234
11300,3.954838030040264e-05,2.3327768786499937e-17,2.433985901006963e-05,0.00019828019139822572,2.4644099539727904e-05,0.00028681254480034113
11400,3.9782968087820336e-05,2.2049028623192987e-17,2.3657845304114744e-05,0.0001543548860354349,2.441275864839554e-05,0.0002422084507998079
11500,3.968803503084928e-05,2.3376142308722038e-17,2.4358401788049378e-05,0.0003827364125754684,2.4755518097663298e-05,0.0004715383693110198
11600,3.963100607506931e-05,2.3246483402065576e-17,2.3066326320986263e-05,0.00015127539518289268,2.4021530407480896e-05,0.00023799425980541855
11700,3.94516609958373e-05,2.268800248533305e-17,2.4046188627835363e-05,0.0005306066013872623,2.4070535801001824e-05,0.0006181750213727355
11800,3.9469643525080755e-05,2.2888041227227973e-17,2.253816091979388e-05,0.0001483345404267311,2.3666849301662296e-05,0.00023400920326821506
11900,3.941453542211093e-05,2.245386404986624e-17,2.2353151507559232e-05,0.00017248008225578815,2.353989111725241e-05,0.0002577876439318061
12000,3.929839294869453e-05,2.218939290133711e-17,2.2072301362641156e-05,0.00014547539467457682,2.3336333470069803e-05,0.00023018242791295052
12100,3.9214111893670633e-05,2.2829754772545036e-17,2.183941069233697e-05,0.00014392264711204916,2.3196533220470883e-05,0.00022817270655650645
12200,3.913373075192794e-05,2.389398218759861e-17,2.163829412893392e-05,0.00014314828149508685,2.302815846633166e-05,0.00022694846848025918
12300,3.9034232031553984e-05,2.2471310943346208e-17,2.1440180717036128e-05,0.00014112467761151493,2.2903812350705266e-05,0.0002245029027108103
